0;Are You Not Entertained ?;Gladiator;Maximus;Russell Crowe;2;gladiator.jpeg
1;Death smiles at us all, all we can do is smile back.;Gladiator;Maximus;Russell Crowe;1;gladiator.jpeg
2;I will make him an offer he can't refuse.;Le Parrain;Vito Corleone;Marlon Brando;1;parrain_1.jpeg
3;Me? I'm dishonest, and a dishonest man you can always trust to be dishonest. Honestly. It's the honest ones you want to watch out for, because you can never predict when they're going to do something incredibly... stupid.;Pirates des Caraïbes : La malédiction du Black Pearl;Jack Sparrow;Jonnhy Depp;3;pirates_des_caraibes_1.jpeg
4;Say hello to my little friend !;Scarface;Tony Montana;Al Pacino;2;scarface.jpeg
5;Hasta la vista, baby.;Terminator 2 : le jugement dernier;T-800;Arnold Schwarzenegger;1;terminator_2.jpeg
6;Life is like a box of chocolates. You never know what you're gonna get.;Forrest Gump;Forrest Gump;Tom Hanks;1;forrest_gump.jpeg
7;I am your father.;Star wars : L'empire contre attaque;Dark Vador;-;1;star_wars_5.jpeg
8;Do or do not, there is no try.;Star wars : L'empire contre attaque;Yoda;-;2;star_wars_5.jpeg
9;I see dead people.;Sixième sens;Le gosse;-;2;6eme_sense.jpeg
10;That Belongs in a Museum.;Indiana Jones et la dernière croisade;Indiana Jones;Harrison Ford;2;indiana_jones_3.jpeg
11;Gardez vos amis proches de vous, mais gardez vos ennemis encore plus proches.;Le Parrain, 2ème partie;Michael Corleone;Al Pacino;3;parrain_2.jpeg
12;J'ai dépensé sans compter !;Jurassic park;John Hammond;;2;jurrasic_park.jpeg
13;Une mort certaine. Une faible chance de succès. Mais qu'attendons-nous ?;Le Seigneur des anneaux : le retour du roi;Gimli;;2;seigneur_des_anneaux_3.jpeg
14;Fuyez, pauvres fous !;Le seigneur des anneaux : la communauté de l'anneau;Gandalf;;2;seigneur_des_anneaux_1.jpeg
15;Je ne peux le porter pour vous, mais je peux vous porter vous !;Le Seigneur des anneaux : le retour du roi;Sam;;1;seigneur_des_anneaux_3.jpeg
16;Si nous voulons réussir, nous devrons faire preuve de tact, de respect et d'une bonne dose de charme. C'est pourquoi vous devrez me laisser parler, moi !!;Le Hobbit : un voyage inattendu;Gandalf;;2;hobbit_1.jpeg
17;Elle est enceinte de 2 barres;Taxi 3;Daniel;Samy Naceri;3;taxi_3.jpeg
18;Est-ce-que je me suis bien fait compris ?;Taxi 4;Gibert;;1;taxi_4.jpeg
19;Voilà, cadeaux de Noël !;OSS 117 : Rio ne répond plus;Oss 117;Jean Dujardin;2;oss_117_2.jpeg
20;Vous avez bien une amicale des anciens nazis ? un club ? une association peut-être ?;OSS 117 : Rio ne répond plus;Oss 117;Jean Dujardin;1;oss_117_2.jpeg
21;J'aime me beurrer la biscotte !;OSS 117 : Le Caire nid d'espions;Oss 117;Jean Dujardin;1;oss_117_1.jpeg
22;Tu n'es pas seulement un lâche, tu es un traitre, comme ta petite taille le laissait deviner.;OSS 117 : Le Caire nid d'espions;Oss 117;Jean Dujardin;2;oss_117_1.jpeg
23;Qu'est-ce que c'est que ce pays ? C'est pas possible. Il fait au moins -8000 !;Astérix et Obélix : mission Cléopâtre;Numérobis;Jamel Debbouze;1;mission_cleopatre.jpeg
24;Moi je vais rester là pour raviver le feu parce que des fois il se déravive.;Astérix et Obélix : mission Cléopâtre;Numérobis;Jamel Debbouze;2;mission_cleopatre.jpeg
25;Il faut du courage pour affronter ses ennemis mais il en faut encore plus pour affronter ses amis.;Harry Potter à l'école des sorciers;Dumbledore;;2;harry_potter_1.jpeg
26;Je jure solennellement que mes intentions sont mauvaises.;Harry Potter et le prisonnier d'Azkaban;Fred & George;;1;harry_potter_3.jpeg
27;Ce dont vous avez le plus peur est la peur elle-même, c'est une preuve de sagesse.;Harry Potter et le prisonnier d'Azkaban;Remus Lupin;;2;harry_potter_3.jpeg
28;Quand nous rêvons, nous entrons dans un monde qui n'appartient qu'à nous.;Harry Potter et le prisonnier d'Azkaban;Dumbledore;;2;harry_potter_3.jpeg
29;Bientôt nous aurons tous à choisir entre le bien et la facilité.;Harry Potter et la coupe de feu;Dumbledore;;2;harry_potter_4.jpeg
30;L'homme est né sur Terre, rien ne l'oblige à y mourir;Interstellar;Cooper;Matthew McConaughey;2;interstellar.jpeg
31;Dépêche toi de vivre ou dépêche toi de mourir.;Les évadés;Andy Dufresne;;2;evades.jpeg
32;Tout homme qui doit dire "Je suis le roi" n'est pas un vrai roi.;Game of thrones;Tywin Lannister;Charles Dance;2;got.jpeg
33;Un esprit a besoin de livres comme une épée a besoin d'une pierre à aiguiser pour garder son tranchant. C'est pourquoi je lis tant.;Game of thrones;Tyrion Lannister;Peter Dinklage;2;got.jpeg
34;Les mesnsonges voyagent plus vite que la vérité.;Peaky Blinders;Tommy Shelby;Cillian Murphy;2;peaky_blinders.jpeg
35;Telle est la voix.;The Mandalorian;Le Mandalorien;Pedro Pascal;1;mandalorian.jpeg
36;Mon senorrr, il est l'orrr, l'orrr de se réveiller !;La folie des grandeurs;Blaze;Yves Montand;2;folie_grandeurs.jpeg
37;Je t'aime plus que trois fois mille.;Avengers : Endgame;Morgan Stark;;2;avengers_endgame.jpeg
38;T'es comme le h de hawaï, tu sers à rien.;Brice de Nice;Brice;Jean Dujardin;2;brice_nice.jpeg
39;Parfois, toute une vie se résume à un geste fou.;Avatar;Jake Sully;;2;avatar.jpeg
40;Champions du monde !;La vérité si je mens;Serge Benamou;José Garcia;2;verite_mens.jpeg
41;Dady, je veux un autre poney !;Charlie et la chocolaterie;Veruca;;2;charlie_chocolaterie.jpeg
42;Pas commencer à jouer avec mes couilles, hein !;Dikkenek;Claudy;François Damiens;1;dikkenek.jpeg
43;Il a une belle tête de vainqueur.;Le dîner de cons;Pierre Brochant;Thierry Lermite;1;diner_cons.jpeg
44;Houuuuu, alors ça c'est trés tordu, mais bougrement intelligent.;Le dîner de cons;François Pignon;Jacques Villeret;1;diner_cons.jpeg
45;Tu vois, le monde se divise en deux catégories, ceux qui ont un pistolet chargé et ceux qui creusent. Toi tu creuses.;Le bon, la brute et le truand;;;2;bon_brute_truand.jpeg
46;Si j'aurais su, j'aurais pas venu.;La guerre des boutons;Petit Gibus;;1;guerre_boutons.jpeg
47;C'est à moi que tu parles ? C'est à MOI que tu parles ? C'est à moi que tu parles, enculé ?;La haine;Vinz;Vincent Cassel;1;haine.jpeg
48;Je jure que je ne me séparerai pas d'une seule pièce d'or, pas de la moindre parcelle.;Le hobbit : la bataille des cinq armées;Thorin;;2;hobbit_3.jpeg
49;Au revoir Shoshanna !;Inglorious Basterds;Hans Landa;Christopher Waltz;1;inglorious_basterds.jpeg
50;Avant, je me disais que ma vie était une tragédie. Je me rends compte que c'est une comédie.;Joker;le Joker;Joaquim Phoenix;2;joker.jpeg
51;Hier est derrière, demain est mystère, et aujourd'hui est un cadeau, c'est pour cela qu'on l'appelle le présent.;Kung Fu Panda;Maître Oogway;;2;kung_fu_panda_1.jpeg
52;J'ai glissé chef !;Mais où est donc passée la septième compagnie ?;Pitivier;;2;septieme_compagnie.jpeg
53;Je m'attendais à rien et je suis quand même déçu.;Malcolm;Dewey;;2;malcolm.jpeg
54;Toi, tu vis. Toi, tu vis. Toi, tu crèves.;Malcolm;Dewey;;1;malcolm.jpeg
55;La différence entre toi et moi, c'est que moi j'ai la classe.;Men in black;J;Will Smith;2;men_black.jpeg
56;Les filles c'est comme les penaltys : si tu gamberches trop t'as aucune chance de planter;Neuilly sa mère;;;2;neuilly_mere.jpeg
57;Les mesnsonges sont nécessaires quand la vérité est trop difficile à croire.;Narcos;Pablo Escobar;;2;narcos.jpeg
58;L'histoire n'est pas très indulgente avec les hommes qui se prennent pour Dieu.;Mourir peut attendre;James Bond;Daniel Craig;1;mourir_peut_attendre.jpeg
59;J'suis bien d'accord avec la grosse là.;Nos jours heureux;;;1;jours_heureux.jpeg
60;Tu es le roi des cons au pays des emmerdeurs.;Nos jours heureux;Caroline;;1;jours_heureux.jpeg
61;Ils ne la craindront pas tant qu'ils ne l'auront pas comprise. Et ils ne la comprendront pas tant qu'ils ne l'auront pas utilisée.;Oppenheimer;Robert Oppenheimer;Cillian Murphy;2;oppenheimer.jpeg
62;Maintenant, je suis devenu la Mort, le destructeur des mondes.;Oppenheimer;Robert Oppenheimer;Cillian Murphy;1;oppenheimer.jpeg
63;Vous pouvez pas me taper, j'ai des lunettes.;Le petit Nicolas;Agnan;;2;petit_nicolas.jpeg
64;Mais enfin j'suis le parrain de ton fils !;Les petits mouchoirs;;François Cluzet;1;petits_mouchoirs.jpeg
65;La mort est une journée qui mérite d'être vécue.;Pirates des Caraïbes, jusqu'au bout du monde;Hector Barbossa;Geoffrey Rush;2;pirates_des_caraibes_3.jpeg
66;Tout le monde peut cuisiner.;Ratatouille;;;1;ratatouille.jpeg
67;La route ? Là où on va, on n'a pas besoin de route !;Retour vers le futur;Doc;;2;retour_futur_1.jpeg
68;Non de Zeus !;Retour vers le futur;Doc;;1;retour_futur_1.jpeg
69;Je sais pas comment on fait une tête d'innocent, depuis tout petit j'suis coupable.;Rien à déclarer;;;1;rien_declarer.jpeg
70;Ce qui compte c'est pas le nombre de coups que tu peux donner, mais c'est le nombre que tu peux encaisser et continuer à avancer.;Rocky;Rocky Balboa;;1;rocky_1.jpeg
71;Je fais corps avec la Force, la Force est avec moi.;Rogue One: A Star Wars story;Chirrut îmwe;;1;rogue_one.jpeg
72;Mieux vaut-il vivre comme un monstre ou mourir en homme bien ?;Shutter Island;Teddy Daniels;Leonardo Di Caprio;1;shutter_island.jpeg
73;à grand pouvoir, grandes responsabilités.;Spiderman;Spiderman;;1;spiderman.jpeg
74;Ce n'est pas parce que tu parles que tu es intelligent.;Star Wars : Episode 1 - La menace fantôme;Qui-Gon Jinn;Liam Neeson;2;star_wars_1.jpeg
75;Je n'aime pas le sable, il est grossier, agressif, irritant et s'insinue partout.;Star Wars : Episode 2 - L'attaque des clones;Anakin Skywalker;Hayden Christensen;1;star_wars_2.jpeg
76;L'animal qu'on croyait qu'il n'existait pas mais en fait qu'il n'existe !;Sur la piste du Marsupilami;Pablito;Jamel Debbouzze;1;piste_marsupilami.jpeg
77;Alerte générale !;Taxi;Commissaire Gibert;;1;taxi_1.jpeg
78;Il m'a sauvée de toutes les façons possibles dont on peut sauver une personne.;Titanic;Rose;;2;titanic.jpeg
79;Arrêtez ! Ou je tire une balle dans la tête à la main !;La tour montparnasse infernale;;;1;tour_montparnasse_infernale.jpeg
80;Il y a un serpent dans ma botte !;Toy Story;Woody;;2;toy_story.jpeg
81;J'ai aimé mon garçon du jour ou il a ouvert les yeux jusqu'au moment ou tu les lui as fermés.;Troie;Roi Priam;;2;troie.jpeg
82;Tu ferais mieux de faire refaire la façade de ta femme plutôt que celle de ta maison !;Les Tuche;Jeff Tuche;Jean-Paul Rouve;1;tuche_1.jpeg
83;Les gens qui bossent, ils exploitent la planète et puis tant pis si ça pète !;Les Tuche;Jeff Tuche;Jean-Paul Rouve;2;tuche_1.jpeg
84;Les tigres adorent le poivre, ils détestent la cannelle.;Very Bad Trip;Alan;;2;very_bad_trip_1.jpeg
85;Messire, messire, un sarrasin dans une charriote du diable ! c'est tout ferré y'a point de beuf pour tirer !;Les visiteurs;Jacquouille;Christian Clavier;1;visiteurs.jpeg
86;Le temps est sans importance, seule la vie est importante.;Le Cinquième élément;;;2;5eme_element.jpeg
87;Parfois ce sont les gens que personne n'aurait imaginé qui accomplissent des choses que personne n'avait imaginé.;The Imitation Game;Alan Turing;Benedict Cumberbatch;2;imitation_game.jpeg
88;Nous nous battrons sur les plages, nous nous battrons sur les terrains d'aviation, nous nous battrons dans le sang et dans les rues, nous nous battrons dans les collines... nous ne nous rendrons jamais.;Les heures sombres;Winston Churchill;Gary Oldman;2;heures_sombres.jpeg
89;Quand on vient dans le Nord on braie 2 fois : quand on arrive et quand on repart.;Bienvenue chez les Ch'tis;;Dany Boom;1;bienvenue_chtis.jpeg
90;Pas de bras, pas de chocolat.;Intouchables;Driss;Omar Sy;1;intouchables.jpeg
91;Je me suis comporté comme un sale con toute ma vie. Aujourd'hui j'ai envie de mourir avec dignité.;La casa de papel;Berlin;;2;casa_papel.jpeg
92;Ton frère veut appeler son fils comme le Führer et c'est moi qui suis agressif !;Le prénom;;;1;prenom.jpeg
93;Je ne suis pas gros, ma fourrure fait de l'épaisseur, c'est trompeur. J'ai le poil bouffant.;L'âge de glace 2;Many;;1;age_glace_2.jpeg
94;Aussi loin que je me souvienne, j'ai toujours voulu être un gangster.;Les affranchis;Henry Hill;Ray Liota;2;affranchis.jpeg
95;J'ignore qui vous êtes. J'ignore ce que vous voulez. Si c'est une rançon que vous espèrez, je vous dis tout de suite que je n'ai pas d'argent. Mais ce que j'ai en revanche ce sont des compétences très particulières, je les ai acquises au cours d'une longue, très longue carrière et elles feront de moi un véritable cauchemar pour vous. Si vous relâchez ma fille maintenant, j'oublie tout, ça s'arrêtera là, je vous laisserai tranquille, je ne vous poursuivrai pas. Mais si vous la gardez, je vous chercherai, je vous trouverai et je vous tuerai.;Taken;;Liam Neeson;1;taken.jpeg
96;Les gens changent, ils se déforment. ; Fight Club ; Tyler Durden ; Brad Pitt ; 2 ; fight_club.jpeg
97;Je ne suis pas un héros. Je suis un simple citoyen. ; Spider-Man ; Spider-Man ; Tobey Maguire ; 1 ; spiderman.jpeg
98;Je ne suis pas un personnage de film. Je suis une vraie personne. ; Matrix ; Neo ; Keanu Reeves ; 1 ; matrix.jpeg
99;Il vaut mieux être détesté pour ce que l'on est, qu'être aimé pour ce que l'on n'est pas. ; The Dark Knight ; Joker ; Heath Ledger ; 2 ; dark_knight.jpeg
100;Le vrai héros est celui qui a des faiblesses et des cicatrices. ; Gladiator ; Maximus ; Russell Crowe ; 2 ; gladiator.jpeg
101;La vie est un long fleuve tranquille, surtout pour ceux qui sont sur le bateau. ; La Haine ; Vinz ; Vincent Cassel ; 2 ; haine.jpeg
102;On ne peut pas changer le passé, mais on peut influencer l'avenir. ; Retour vers le futur 2 ; Marty McFly ; Michael J. Fox ; 1 ; retour_futur_2.jpeg
103;Le bonheur n'est pas une destination, c'est un voyage. ; A la recherche du bonheur ; Chris Gardner ; Will Smith ; 2 ; pursuit_of_happyness.jpeg
104;Les vérités ne sont pas des vérités, elles sont ce que l'on en fait. ; Inception ; Mal ; Marion Cotillard ; 2 ; inception.jpeg
105;Il y a des monstres dans ce monde qui ne sont pas de chair et de sang. ; Stranger Things ; Eleven ; Millie Bobby Brown ; 2 ; stranger_things.jpeg
106;Le bien et le mal ne sont pas des concepts absolus. ; The Witcher ; Geralt ; Henry Cavill ; 2 ; witcher.jpeg
107;Il n'y a pas de raccourcis pour les endroits qui valent la peine d'aller. ; Le Seigneur des anneaux : le retour du roi ; Aragorn ; Viggo Mortensen ; 2 ; seigneur_des_anneaux_3.jpeg
108;Les meilleurs secrets sont ceux qu'on partage. ; Sherlock Holmes ; Sherlock Holmes ; Robert Downey Jr. ; 1 ; sherlock_holmes.jpeg
109;Il faut toujours viser la lune, car même en cas d'échec, on atterrit dans les étoiles. ; Apollo 13 ; Jim Lovell ; Tom Hanks ; 3 ; apollo_13.jpeg
110;La seule chose qui nous sépare des animaux, c'est la conscience. ; Jurassic Park ; Dr. Ian Malcolm ; Jeff Goldblum ; 1 ; jurrasic_park.jpeg
111;Il n'y a pas de raccourcis pour arriver au sommet. ; The Dark Knight Rises ; Bruce Wayne ; Christian Bale ; 2 ; dark_knight_rises.jpeg
112;Les héros ne naissent pas, ils se font. ; Batman Begins ; Bruce Wayne ; Christian Bale ; 1 ; batman_begins.jpeg
113;Il n'y a pas de mal à changer d'avis, c'est ce qui fait grandir. ; Les évadés ; Andy Dufresne ; Tim Robbins ; 2 ; shawshank.jpeg
114;L'humanité est comme une étincelle dans le noir. ; Interstellar ; Cooper ; Matthew McConaughey ; 1 ; interstellar.jpeg
115;Les souvenirs sont les trésors que nous gardons pour toujours. ; Eternal Sunshine of the Spotless Mind ; Joel Barish ; Jim Carrey ; 2 ; eternal_sunshine.jpeg
116;Nous ne sommes pas des héros, mais nous pouvons faire des choses héroïques. ;Avengers : Endgame ; Tony Stark ; Robert Downey Jr. ; 1 ; avengers_endgame.jpeg
117;Le courage n'est pas l'absence de peur, mais la capacité de la vaincre. ; Braveheart ; William Wallace ; Mel Gibson ; 1 ; braveheart.jpeg
118;Rien n'est impossible pour ceux qui osent rêver. ; Le roi lion ; Mufasa ; James Earl Jones ; 2 ; lion_king.jpeg
119;La réalité est souvent décevante. ; Matrix ; Neo ; Keanu Reeves ; 2 ; matrix.jpeg
120;Le plus grand danger est de ne pas en prendre du tout. ; Inception ; Dom Cobb ; Leonardo DiCaprio ; 2 ; inception.jpeg
121;On ne perd jamais tant qu'on ne lâche pas. ; Rocky ; Rocky Balboa ; Sylvester Stallone ; 1 ; rocky_1.jpeg
122;La beauté de la vie réside dans les petites choses. ; Amélie ; Amélie Poulain ; Audrey Tautou ; 2 ; amelie.jpeg

