0;Are You Not Entertained ?;Est-ce que vous n'êtes pas divertis ?;Gladiator;Gladiator;Maximus;Russell Crowe;2;gladiator.jpeg
1;Death smiles at us all, all we can do is smile back.;La mort nous sourit tous, tout ce que nous pouvons faire, c'est lui sourire en retour.;Gladiator;Gladiator;Maximus;Russell Crowe;1;gladiator.jpeg
2;I will make him an offer he can't refuse.;Je vais lui faire une offre qu'il ne pourra pas refuser.;The Godfather;Le Parrain;Vito Corleone;Marlon Brando;1;parrain_1.jpeg
3;Me? I'm dishonest, and a dishonest man you can always trust to be dishonest. Honestly. It's the honest ones you want to watch out for, because you can never predict when they're going to do something incredibly... stupid.;Moi ? Je suis malhonnête, et on sait qu'un homme malhonnête le restera quoiqu'il arrive. Honnêtement. Ce sont les hommes honnêtes dont il faut se méfier, car on peut jamais prévoir à quel moment ils font quelque chose d'incroyablement... stupide.;Pirates of the Caribbean: The Curse of the Black Pearl;Pirates des Caraïbes : La Malédiction du Black Pearl;Jack Sparrow;Johnny Depp;3;pirates_des_caraibes_1.jpeg
4;Say hello to my little friend!;Dis bonjour à mon petit ami !;Scarface;Scarface;Tony Montana;Al Pacino;2;scarface.jpeg
5;Hasta la vista, baby.;Hasta la vista, baby.;Terminator 2: Judgment Day;Terminator 2 : Le Jugement dernier;T-800;Arnold Schwarzenegger;1;terminator_2.jpeg
6;Life is like a box of chocolates. You never know what you're gonna get.;La vie, c'est comme une boîte de chocolats. On ne sait jamais sur quoi on va tomber.;Forrest Gump;Forrest Gump;Forrest Gump;Tom Hanks;1;forrest_gump.jpeg
7;I am your father.;Je suis ton père.;Star Wars: The Empire Strikes Back;Star Wars : L'Empire contre-attaque;Darth Vader;James Earl Jones;1;star_wars_5.jpeg
8;Do or do not, there is no try.;Fais-le ou ne le fais pas, mais il n'y a pas d'essai.;Star Wars: The Empire Strikes Back;Star Wars : L'Empire contre-attaque;Yoda;Frank Oz;2;star_wars_5.jpeg
9;I see dead people.;Je vois des gens qui sont morts.;The Sixth Sense;Sixième Sens;Cole Sear;Haley Joel Osment;2;6eme_sense.jpeg
10;That Belongs in a Museum.;Ça appartient à un musée.;Indiana Jones and the Last Crusade;Indiana Jones et la Dernière Croisade;Indiana Jones;Harrison Ford;2;indiana_jones_3.jpeg
11;Keep your friends close, but your enemies closer.;Garde tes amis près de toi, mais encore plus près tes ennemis.;The Godfather Part II;Le Parrain, 2e partie;Michael Corleone;Al Pacino;3;parrain_2.jpeg
12;I spared no expense!;Je n'ai pas regardé à la dépense !;Jurassic Park;Jurassic Park;John Hammond;Richard Attenborough;2;jurrasic_park.jpeg
13;Certainty of death. Small chance of success. What are we waiting for?;Certitude de mort. Petite chance de succès. Qu'attendons-nous ?;The Lord of the Rings: The Return of the King;Le Seigneur des anneaux : Le Retour du roi;Gimli;John Rhys-Davies;2;seigneur_des_anneaux_3.jpeg
14;Fly, you fools!;Fuyez, pauvres fous !;The Lord of the Rings: The Fellowship of the Ring;Le Seigneur des anneaux : La Communauté de l'anneau;Gandalf;Ian McKellen;2;seigneur_des_anneaux_1.jpeg
15;I can't carry it for you, but I can carry you!;Je ne peux pas le porter pour toi, mais je peux te porter, toi !;The Lord of the Rings: The Return of the King;Le Seigneur des anneaux : Le Retour du roi;Samwise Gamgee;Sean Astin;1;seigneur_des_anneaux_3.jpeg
16;If we are to be successful, we must show tact, respect, and a good deal of charm. That's why you must let me do the talking!;Si nous voulons réussir, nous devons faire preuve de tact, de respect et d'un certain charme. C'est pourquoi tu dois me laisser parler !;The Hobbit: An Unexpected Journey;Le Hobbit : Un voyage inattendu;Gandalf;Ian McKellen;2;hobbit_1.jpeg
18;Est-ce que j'me suis bien fait compris ?;Est-ce que j'me suis bien fait compris ?;Taxi 4;Taxi 4;Commissaire Gibert;Bernard Farcy;1;taxi_4.jpeg
19;Voilà, cadeau ... de Noël !;Voilà, cadeau ... de Noël !;OSS 117 : Rio ne répond plus;OSS 117 : Rio ne répond plus;OSS 117;Jean Dujardin;2;oss_117_2.jpeg
20;Il y a forcément une amicale d'anciens nazis ? Ou un club ? Une association ?;Il y a forcément une amicale d'anciens nazis ? Ou un club ? Une association ?;OSS 117: Lost in Rio;OSS 117 : Rio ne répond plus;OSS 117;Jean Dujardin;1;oss_117_2.jpeg
21;J'aime me beurrer la biscotte !;J'aime me beurrer la biscotte !;OSS 117 : Le Caire, nid d'espions;OSS 117 : Le Caire, nid d'espions;OSS 117;Jean Dujardin;1;oss_117_1.jpeg
22;Tu n'es pas seulement un lâche, tu es un traître comme ta petite taille le laisser deviner.;Tu n'es pas seulement un lâche, tu es un traître comme ta petite taille le laisser deviner.;OSS 117 : Le Caire, nid d'espions;OSS 117 : Le Caire, nid d'espions;OSS 117;Jean Dujardin;2;oss_117_1.jpeg
23;C'est quoi ce pays ? C'est pas possible. Il fait au moins moins 8000 !;C'est quoi ce pays ? C'est pas possible. Il fait au moins moins 8000 !;Astérix & Obélix : Mission Cléopâtre;Astérix & Obélix : Mission Cléopâtre;Numérobis;Jamel Debbouze;1;mission_cleopatre.jpeg
24;Je vais rester ici pour raviver le feu, parce que parfois il s'éteint.;Je vais rester ici pour raviver le feu, parce que parfois il s'éteint.;Astérix & Obélix : Mission Cléopâtre;Astérix & Obélix : Mission Cléopâtre;Numérobis;Jamel Debbouze;2;mission_cleopatre.jpeg
25;It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.;Il faut beaucoup de courage pour affronter nos ennemis, mais il en faut tout autant pour affronter ses amis.;Harry Potter and the Philosopher's Stone;Harry Potter à l'école des sorciers;Albus Dumbledore;Richard Harris;2;harry_potter_1.jpeg
26;I solemnly swear that I am up to no good.;Je jure solennellement que mes intentions sont mauvaises.;Harry Potter and the Prisoner of Azkaban;Harry Potter et le Prisonnier d'Azkaban;Fred & George Weasley;James & Oliver Phelps;1;harry_potter_3.jpeg
27;The thing that frightens you most is fear itself, which is a wise thing.;La chose qui t'effraie le plus, c'est la peur elle-même, ce qui est une chose sage.;Harry Potter and the Prisoner of Azkaban;Harry Potter et le Prisonnier d'Azkaban;Remus Lupin;David Thewlis;2;harry_potter_3.jpeg
28;When we dream, we enter a world that is entirely our own.;Quand nous rêvons, nous entrons dans un monde qui est entièrement le nôtre.;Harry Potter and the Prisoner of Azkaban;Harry Potter et le Prisonnier d'Azkaban;Albus Dumbledore;Michael Gambon;2;harry_potter_3.jpeg
29;Soon, we must all face the choice between what is right and what is easy.;Bientôt, nous devrons tous affronter le choix entre ce qui est juste et ce qui est facile.;Harry Potter and the Goblet of Fire;Harry Potter et la Coupe de feu;Albus Dumbledore;Michael Gambon;2;harry_potter_4.jpeg
30;Mankind was born on Earth. It was never meant to die here.;L'humanité est née sur Terre. Elle n'était pas censée y mourir.;Interstellar;Interstellar;Cooper;Matthew McConaughey;2;interstellar.jpeg
31;Get busy living, or get busy dying.;Occupe-toi de vivre ou occupe-toi de mourir.;The Shawshank Redemption;Les Évadés;Andy Dufresne;Tim Robbins;2;evades.jpeg
32;Any man who must say "I am the king" is no true king.;Tout homme qui doit dire "je suis le roi" n'est pas un vrai roi.;Game of Thrones;Game of Thrones;Tywin Lannister;Charles Dance;2;got.jpeg
33;A mind needs books as a sword needs a whetstone if it is to keep its edge. That's why I read so much.;Un esprit a besoin de livres comme une épée a besoin d'une pierre à aiguiser pour conserver son tranchant. C'est pour ça que je lis autant.;Game of Thrones;Game of Thrones;Tyrion Lannister;Peter Dinklage;2;got.jpeg
34;Lies spread faster than the truth.;Les mensonges se propagent plus vite que la vérité.;Peaky Blinders;Peaky Blinders;Tommy Shelby;Cillian Murphy;2;peaky_blinders.jpeg
35;This is the way.;C'est la voie.;The Mandalorian;The Mandalorian;The Mandalorian;Pedro Pascal;1;mandalorian.jpeg
36;Monseigneur, c'est de l'or ! De l'or pour vous réveiller !;Monseigneur, c'est de l'or ! De l'or pour vous réveiller !;La Folie des grandeurs;La Folie des grandeurs;Blaze;Yves Montand;2;folie_grandeurs.jpeg
37;I love you three thousand times more.;Je t'aime trois mille fois plus.;Avengers: Endgame;Avengers : Endgame;Morgan Stark;Lexi Rabe;2;avengers_endgame.jpeg
38;Tu es comme le H de Hawaï, tu sers à rien.;Tu es comme le H de Hawaï, tu sers à rien.;Brice de Nice;Brice de Nice;Brice;Jean Dujardin;2;brice_nice.jpeg
39;Sometimes your whole life boils down to one insane move.;Parfois, toute votre vie se résume à un geste insensé.;Avatar;Avatar;Jake Sully;Sam Worthington;2;avatar.jpeg
40;Champions du monde !;Champions du monde !;La vérité si je mens;La vérité si je mens;Serge Benamou;José Garcia;2;verite_mens.jpeg
41;Daddy, I want another pony!;Papa, je veux un autre poney !;Charlie and the Chocolate Factory;Charlie et la Chocolaterie;Veruca Salt;Julia Winter;2;charlie_chocolaterie.jpeg
42;Pas commencer à jouer avec mes couilles, ok ?;Pas commencer à jouer avec mes couilles, ok ?;Dikkenek;Dikkenek;Claudy Focan;François Damiens;1;dikkenek.jpeg
43;Il a une tête de vainqueur.;Il a une tête de vainqueur.;Le Dîner de Cons;Le Dîner de Cons;Pierre Brochant;Thierry Lhermitte;1;diner_cons.jpeg
44;Ohhh, c'est très tordu, mais terriblement astucieux.;Ohhh, c'est très tordu, mais terriblement astucieux.;Le Dîner de Cons;Le Dîner de Cons;François Pignon;Jacques Villeret;1;diner_cons.jpeg
45;You see, in this world, there are two kinds of people, my friend: Those with loaded guns, and those who dig. You dig.;Tu vois, dans ce monde, il y a deux catégories de personnes, mon ami : ceux qui ont un pistolet chargé et ceux qui creusent. Toi, tu creuses.;The Good, the Bad and the Ugly;Le Bon, la Brute et le Truand;Blondie;Clint Eastwood;2;bon_brute_truand.jpeg
46;Si j'avais su, je ne serais pas venu.;Si j'avais su, je ne serais pas venu.;La Guerre des boutons;La Guerre des boutons;Petit Gibus;Martin Lartigue;1;guerre_boutons.jpeg
47;You talkin' to me? You talkin' to ME? You talkin' to me?;C'est à moi que tu parles ? C'est à moi que tu parles ? C'est à moi que tu parles ?;Taxi Driver;Taxi Driver;Travis Bickle;Robert De Niro;1;taxi_driver.jpeg
48;I will not part with a single piece of gold, not the smallest bit.;Je ne me séparerai d'aucun morceau d'or, pas le plus petit.;The Hobbit: The Battle of the Five Armies;Le Hobbit : La Bataille des Cinq Armées;Thorin Oakenshield;Richard Armitage;2;hobbit_3.jpeg
49;Au revoir, Shoshanna!;Au revoir, Shoshanna !;Inglourious Basterds;Inglourious Basterds;Col. Hans Landa;Christoph Waltz;1;inglorious_basterds.jpeg
50;I used to think my life was a tragedy, but now I realize it's a comedy.;Je pensais que ma vie était une tragédie, mais maintenant je me rends compte que c'est une comédie.;Joker;Joker;Arthur Fleck;Joaquin Phoenix;2;joker.jpeg
51;Yesterday is history, tomorrow is a mystery, but today is a gift. That is why it is called the present.;Hier est derrière, demain est mystère, et aujourd'hui est un cadeau, c'est pour cela qu'on l'appelle le présent.;Kung Fu Panda;Kung Fu Panda;Master Oogway;;2;kung_fu_panda_1.jpeg
52;J'ai glissé chef !;J'ai glissé chef !;Mais où est donc passée la septième compagnie ?;Mais où est donc passée la septième compagnie ?;Pitivier;;2;septieme_compagnie.jpeg
53;I expected nothing, and I’m still let down.;Je m'attendais à rien et je suis quand même déçu.;Malcolm;Malcolm;Dewey;;2;malcolm.jpeg
54;You live. You live. You die.;Toi, tu vis. Toi, tu vis. Toi, tu crèves.;Malcolm;Malcolm;Dewey;;1;malcolm.jpeg
55;The difference between you and me is that I make this look good.;La différence entre toi et moi, c'est que moi j'ai la classe.;Men in Black;Men in Black;J;Will Smith;2;men_black.jpeg
56;Les filles c'est comme les penaltys : si tu gamberches trop t'as aucune chance de planter.;Les filles c'est comme les penaltys : si tu gamberches trop t'as aucune chance de planter.;Neuilly sa mère;Neuilly sa mère;;;2;neuilly_mere.jpeg
57;Lies are necessary when the truth is too difficult to believe.;Les mensonges sont nécessaires quand la vérité est trop difficile à croire.;Narcos;Narcos;Pablo Escobar;;2;narcos.jpeg
58;History isn’t kind to men who play God.;L'histoire n'est pas très indulgente avec les hommes qui se prennent pour Dieu.;No Time to Die;Mourir peut attendre;James Bond;Daniel Craig;1;mourir_peut_attendre.jpeg
59;I totally agree with the fat one.;J'suis bien d'accord avec la grosse là.;Nos jours heureux;Nos jours heureux;;;1;jours_heureux.jpeg
60;Tu es le roi des cons au pays des emmerdeurs.;Tu es le roi des cons au pays des emmerdeurs.;Nos jours heureux;Nos jours heureux;Caroline;;1;jours_heureux.jpeg
61;They won’t fear it until they understand it. And they won’t understand it until they’ve used it.;Ils ne la craindront pas tant qu'ils ne l'auront pas comprise. Et ils ne la comprendront pas tant qu'ils ne l'auront pas utilisée.;Oppenheimer;Oppenheimer;Robert Oppenheimer;Cillian Murphy;2;oppenheimer.jpeg
62;Now I am become Death, the destroyer of worlds.;Maintenant, je suis devenu la Mort, le destructeur des mondes.;Oppenheimer;Oppenheimer;Robert Oppenheimer;Cillian Murphy;1;oppenheimer.jpeg
63;Vous pouvez pas me taper, j'ai des lunettes.;Vous pouvez pas me taper, j'ai des lunettes.;Le Petit Nicolas;Le Petit Nicolas;Agnan;;2;petit_nicolas.jpeg
64;Mais enfin j'suis le parrain de ton fils !;Mais enfin j'suis le parrain de ton fils !;Les Petits Mouchoirs;Les Petits Mouchoirs;;;François Cluzet;1;petits_mouchoirs.jpeg
65;Death is a day worth living for.;La mort est une journée qui mérite d'être vécue.;Pirates of the Caribbean: At World's End;Pirates des Caraïbes, jusqu'au bout du monde;Hector Barbossa;Geoffrey Rush;2;pirates_des_caraibes_3.jpeg
66;Anyone can cook.;Tout le monde peut cuisiner.;Ratatouille;Ratatouille;;;1;ratatouille.jpeg
67;Roads? Where we're going, we don't need roads.;La route ? Là où on va, on n'a pas besoin de route !;Back to the Future;Retour vers le futur;Doc;;2;retour_futur_1.jpeg
68;Great Scott!;Non de Zeus !;Back to the Future;Retour vers le futur;Doc;;1;retour_futur_1.jpeg
69;Je sais pas comment on fait une tête d'innocent, depuis tout petit j'suis coupable.;Je sais pas comment on fait une tête d'innocent, depuis tout petit j'suis coupable.;Rien à déclarer;Rien à déclarer;;;1;rien_declarer.jpeg
70;It ain't about how hard you can hit, it’s about how hard you can get hit and keep moving forward.;Ce qui compte c'est pas le nombre de coups que tu peux donner, mais c'est le nombre que tu peux encaisser et continuer à avancer.;Rocky;Rocky;Rocky Balboa;;1;rocky_1.jpeg
71;I am one with the Force, and the Force is with me.;Je fais corps avec la Force, la Force est avec moi.;Rogue One: A Star Wars Story;Rogue One: A Star Wars Story;Chirrut Îmwe;;1;rogue_one.jpeg
72;Is it better to live as a monster or die as a good man?;Mieux vaut-il vivre comme un monstre ou mourir en homme bien ?;Shutter Island;Shutter Island;Teddy Daniels;Leonardo DiCaprio;1;shutter_island.jpeg
73;With great power comes great responsibility.;à grand pouvoir, grandes responsabilités.;Spider-Man;Spider-Man;Spider-Man;;1;spiderman.jpeg
74;Just because you have the ability to speak does not make you intelligent.;Ce n'est pas parce que tu parles que tu es intelligent.;Star Wars: Episode I - The Phantom Menace;Star Wars: Episode I - La Menace Fantôme;Qui-Gon Jinn;Liam Neeson;2;star_wars_1.jpeg
75;I don’t like sand. It’s coarse and rough and irritating and it gets everywhere.;Je n'aime pas le sable, il est grossier, agressif, irritant et s'insinue partout.;Star Wars: Episode II - Attack of the Clones;Star Wars: Episode II - L'Attaque des Clones;Anakin Skywalker;Hayden Christensen;1;star_wars_2.jpeg
76;The animal they said didn't exist but actually does exist!;L'animal qu'on croyait qu'il n'existait pas mais en fait qu'il n'existe !;On the Trail of the Marsupilami;Sur la piste du Marsupilami;Pablito;Jamel Debbouze;1;piste_marsupilami.jpeg
77;Red alert!;Alerte générale !;Taxi;Taxi;Commissaire Gibert;;1;taxi_1.jpeg
78;He saved me in every way a person can be saved.;Il m'a sauvée de toutes les façons possibles dont on peut sauver une personne.;Titanic;Titanic;Rose;;2;titanic.jpeg
79;Arrêtez ! Ou je tire une balle dans la tête à la main !;Arrêtez ! Ou je tire une balle dans la tête à la main !;La Tour Montparnasse Infernale;La Tour Montparnasse Infernale;Eric;Eric Judor;1;tour_montparnasse_infernale.jpeg
80;There’s a snake in my boot!;Il y a un serpent dans ma botte !;Toy Story;Toy Story;Woody;;2;toy_story.jpeg
81;I loved my son from the moment he opened his eyes until the moment you closed them.;J'ai aimé mon garçon du jour ou il a ouvert les yeux jusqu'au moment ou tu les lui as fermés.;Troy;Troie;King Priam;;2;troie.jpeg
82;Tu ferais mieux de faire refaire la façade de ta femme plutôt que celle de ta maison !;Tu ferais mieux de faire refaire la façade de ta femme plutôt que celle de ta maison !;Les Tuche;Les Tuche;Jeff Tuche;Jean-Paul Rouve;1;tuche_1.jpeg
83;Les gens qui bossent, ils exploitent la planète et puis tant pis si ça pète !;Les gens qui bossent, ils exploitent la planète et puis tant pis si ça pète !;Les Tuche;Les Tuche;Jeff Tuche;Jean-Paul Rouve;2;tuche_1.jpeg
84;Tigers love pepper, they hate cinnamon.;Les tigres adorent le poivre, ils détestent la cannelle.;The Hangover;Very Bad Trip;Alan;;2;very_bad_trip_1.jpeg
85;Messire, messire, un sarrasin dans une charriote du diable ! c'est tout ferré y'a point de beuf pour tirer !;Messire, messire, un sarrasin dans une charriote du diable ! c'est tout ferré y'a point de beuf pour tirer !;The Visitors;Les Visiteurs;Jacquouille;Christian Clavier;1;visiteurs.jpeg
86;Time is of no importance, only life is important.;Le temps est sans importance, seule la vie est importante.;The Fifth Element;Le Cinquième Élément;;;2;5eme_element.jpeg
87;Sometimes it is the people no one imagines anything of who do the things that no one can imagine.;Parfois ce sont les gens que personne n'aurait imaginé qui accomplissent des choses que personne n'avait imaginé.;The Imitation Game;The Imitation Game;Alan Turing;Benedict Cumberbatch;2;imitation_game.jpeg
88;You just need to believe in yourself!;Il faut juste que tu crois en toi !;The Incredibles;Les Indestructibles;;;2;indestructibles_1.jpeg
89;Hasta la vista, baby.;Hasta la vista, baby.;Terminator 2: Judgment Day;Terminator 2 : Le Jugement Dernier;The Terminator;Arnold Schwarzenegger;2;terminator_2.jpeg
90;I'll be back.;Je reviendrai.;The Terminator;Terminator;The Terminator;Arnold Schwarzenegger;2;terminator_1.jpeg
91;Here’s Johnny!;C'est moi, Johnny !;The Shining;Shining;Jack Torrance;Jack Nicholson;2;shining.jpeg
92;Run, Forrest, run!;Cours Forrest, cours !;Forrest Gump;Forrest Gump;Jenny;;2;forrest_gump.jpeg
93;Mama always said life was like a box of chocolates. You never know what you’re gonna get.;Maman disait toujours, la vie c'est comme une boîte de chocolats, on ne sait jamais sur quoi on va tomber.;Forrest Gump;Forrest Gump;Forrest Gump;;1;forrest_gump.jpeg
94;Are you not entertained?;Ça vous divertit, hein ?;Gladiator;Gladiator;Maximus;;2;gladiator.jpeg
96;I’ll make him an offer he can’t refuse.;Je vais lui faire une offre qu'il ne pourra pas refuser.;The Godfather;Le Parrain;Don Corleone;Marlon Brando;1;parrain_1.jpeg
97;Go ahead, make my day.;Vas-y, fais-moi plaisir.;Sudden Impact;Le Retour de l'inspecteur Harry;;;2;inspector_harry.jpeg
98;Say hello to my little friend!;Dis bonjour à mon petit ami !;Scarface;Scarface;Tony Montana;Al Pacino;2;scarface.jpeg
100;May the Force be with you.;Que la force soit avec toi.;Star Wars;Star Wars;;;2;star_wars_1.jpeg
101;La vie est un long fleuve tranquille, surtout pour ceux qui sont sur le bateau.;La vie est un long fleuve tranquille, surtout pour ceux qui sont sur le bateau.;La Haine;La Haine;Vinz;Vincent Cassel;2;haine.jpeg
102;You can't change the past, but you can influence the future.;On ne peut pas changer le passé, mais on peut influencer l'avenir.;Back to the Future Part II;Retour vers le futur 2;Marty McFly;Michael J. Fox;1;retour_futur_2.jpeg
103;Happiness is not a destination, it's a journey.;Le bonheur n'est pas une destination, c'est un voyage.;The Pursuit of Happyness;À la recherche du bonheur;Chris Gardner;Will Smith;2;pursuit_of_happyness.jpeg
104;Truths aren't truths, they're what we make of them.;Les vérités ne sont pas des vérités, elles sont ce que l'on en fait.;Inception;Inception;Mal;Marion Cotillard;2;inception.jpeg
105;There are monsters in this world that aren't made of flesh and blood.;Il y a des monstres dans ce monde qui ne sont pas de chair et de sang.;Stranger Things;Stranger Things;Eleven;Millie Bobby Brown;2;stranger_things.jpeg
106;Good and evil are not absolute concepts.;Le bien et le mal ne sont pas des concepts absolus.;The Witcher;The Witcher;Geralt;Henry Cavill;2;witcher.jpeg
107;There are no shortcuts to places worth going.;Il n'y a pas de raccourcis pour les endroits qui valent la peine d'aller.;The Lord of the Rings: The Return of the King;Le Seigneur des anneaux : le retour du roi;Aragorn;Viggo Mortensen;2;seigneur_des_anneaux_3.jpeg
108;The best secrets are the ones we share.;Les meilleurs secrets sont ceux qu'on partage.;Sherlock Holmes;Sherlock Holmes;Sherlock Holmes;Robert Downey Jr.;1;sherlock_holmes.jpeg
109;Aim for the moon, because even if you miss, you'll land among the stars.;Il faut toujours viser la lune, car même en cas d'échec, on atterrit dans les étoiles.;Apollo 13;Apollo 13;Jim Lovell;Tom Hanks;3;apollo_13.jpeg
110;The only thing that separates us from the animals is our conscience.;La seule chose qui nous sépare des animaux, c'est la conscience.;Jurassic Park;Jurassic Park;Dr. Ian Malcolm;Jeff Goldblum;1;jurassic_park.jpeg
111;There are no shortcuts to the top.;Il n'y a pas de raccourcis pour arriver au sommet.;The Dark Knight Rises;The Dark Knight Rises;Bruce Wayne;Christian Bale;2;dark_knight_rises.jpeg
112;Heroes aren't born, they are made.;Les héros ne naissent pas, ils se font.;Batman Begins;Batman Begins;Bruce Wayne;Christian Bale;1;batman_begins.jpeg
113;It's okay to change your mind, that's how you grow.;Il n'y a pas de mal à changer d'avis, c'est ce qui fait grandir.;The Shawshank Redemption;Les évadés;Andy Dufresne;Tim Robbins;2;shawshank.jpeg
114;Humanity is like a spark in the dark.;L'humanité est comme une étincelle dans le noir.;Interstellar;Interstellar;Cooper;Matthew McConaughey;1;interstellar.jpeg
115;Memories are the treasures we keep forever.;Les souvenirs sont les trésors que nous gardons pour toujours.;Eternal Sunshine of the Spotless Mind;Eternal Sunshine of the Spotless Mind;Joel Barish;Jim Carrey;2;eternal_sunshine.jpeg
116;We are not heroes, but we can do heroic things.;Nous ne sommes pas des héros, mais nous pouvons faire des choses héroïques.;Avengers: Endgame;Avengers : Endgame;Tony Stark;Robert Downey Jr.;1;avengers_endgame.jpeg
117;Courage is not the absence of fear, but the ability to overcome it.;Le courage n'est pas l'absence de peur, mais la capacité de la vaincre.;Braveheart;Braveheart;William Wallace;Mel Gibson;1;braveheart.jpeg
118;Nothing is impossible for those who dare to dream.;Rien n'est impossible pour ceux qui osent rêver.;The Lion King;Le Roi Lion;Mufasa;James Earl Jones;2;lion_king.jpeg
119;Reality is often disappointing.;La réalité est souvent décevante.;The Matrix;Matrix;Neo;Keanu Reeves;2;matrix.jpeg
120;The greatest danger is not taking any risks at all.;Le plus grand danger est de ne pas en prendre du tout.;Inception;Inception;Dom Cobb;Leonardo DiCaprio;2;inception.jpeg
121;You never lose as long as you don't give up.;On ne perd jamais tant qu'on ne lâche pas.;Rocky;Rocky;Rocky Balboa;Sylvester Stallone;1;rocky_1.jpeg
122;The beauty of life lies in the little things.;La beauté de la vie réside dans les petites choses.;Amélie;Amélie;Amélie Poulain;Audrey Tautou;2;amelie.jpeg